11622873	طلبت طبق الكسكس.	7880860	I ordered couscous.
11622875	أحب الكسكس.	8023067	I like couscous.
11622876	جرب هذا الكسكس.	8027428	Taste this couscous.
11622877	أشم رائحة الكسكس.	8047159	I smell couscous.
11622878	نحن نحب الكسكس.	8085815	We like couscous.
11622879	شم هذا الكسكس.	8086932	Smell this couscous.
11622880	أكلنا الكسكس.	8246520	We ate couscous.
11622881	أكل الكسكس	8246521	He ate couscous.
11622882	هو يكره الكسكس.	8318979	He hates couscous.
11622883	لقد أعددنا الكسكس.	8321661	We made couscous.
11622884	لقد طلبت واحد منهم.	2870857	She ordered one.
11622885	لقد طلبت واحدا منهم.	2873274	I ordered one.
11622886	نفذ الأوامر.	8246589	Follow the orders.
11622887	طلب طبق الكسكس.	8387581	He ordered couscous.
11622873	طلبت طبق الكسكس.	8387589	She ordered couscous.
11622888	انا من طلبت ذلك.	8401030	I ordered this.
11622889	طلب الطعام.	8417773	He ordered food.
11622890	طلب ياني الطعام.	9953710	Yanni ordered food.
11622891	طلب زيري الطعام.	11050681	Ziri ordered food.
11622892	طبخ توم بسكويتات.	2855413	Tom made cookies.
11622893	طبخت بسكويتات.	2855416	She made cookies.
11622894	طبخت ماري بسكويتات.	2855418	Mary made cookies.
11622895	طبخنا بسكويتات.	2855420	We made cookies.
11622898	كان توم يخطط للقيام ببعض الأشياء.	2865406	Tom made plans.
11622900	كانت تنوي فعل بعض الأشياء.	2865409	She made plans.
11622902	كانت ماري تنوي فعل بعض الأشياء.	2865412	Mary made plans.
11622903	كنا ننوي فعل بعض الأشياء.	2865414	We made plans.
11622904	أعدت فطور الصباح.	2868011	She made breakfast.
11622907	كانوا يصابون بنوبات.	2856254	They had strokes.
11622908	كان عندي القليل من ذلك.	2861643	I had some.
11622909	كان لدى توم القليل من ذلك.	2861653	Tom had some.
11622910	كان لديها القليل من ذلك.	2861655	She had some.
11622911	كان لدى باية القليل من ذلك.	2861657	Mary had some.
11622912	كان لدينا القليل من ذلك.	2861660	We had some.
11622913	تناولت الغذاء.	2862720	I had lunch.
11622914	تناول توم الغذاء.	2862743	Tom had lunch.
11622915	تناولت الغذاء	2862745	She had lunch.
11622916	هي تناولت الغذاء.	2862745	She had lunch.
11622917	تناولت ماري الغذاء.	2862748	Mary had lunch.
11622918	أكلت سكورة جيدا.	8788265	Skura ate well.
11622919	أكلوا جيدا.	8788274	They ate well.
11622920	تناول ياني العشاء.	9777485	Yanni ate dinner.
11622921	أكل ياني للتو.	9953730	Yanni just ate.
11622922	أكل ياني البيتزا.	10030563	Yanni ate pizza.
11622923	أكل زيري في الخارج.	10235386	Ziri ate out.
11622924	أكلوا المشمش.	11401569	They ate apricots.
11622925	توم يكره الحشرات.	2855312	Tom hates insects.
11622926	هي تكره الحشرات.	2855316	She hates insects.
11622927	نحن نكره الحشرات.	2855325	We hate insects.
11622928	توم يكره الحفلات	2858470	Tom hates parties.
11622929	ماري تكره الحفلات.	2858474	Mary hates parties.
11622930	نحن نكره الحفلات.	2858479	We hate parties.
11622931	هم يكرهون الحفلات.	2858481	They hate parties.
11622932	هن يكرهن الحفلات.	2858481	They hate parties.
11622933	توم يكره الأسرار.	2861487	Tom hates secrets.
11622934	هي تكره الأسرار.	2861489	She hates secrets.
11622935	اتصل ياني.	9753044	Yanni called.
11622938	اتصل بالموارد البشرية.	10856529	Call HR.
11622939	اتصلت بك.	2851407	She called you.
11622940	ماري اتصلت بك.	2851412	Mary called you.
11622941	اتصلنا بك.	2851418	We called you.
11622942	هي اتصلت بنا.	2858733	She called us.
11622943	اتصلت بنا ماري.	2858735	Mary called us.
11622944	اتصلوا بنا.	2858737	They called us.
11622945	اتصلن بنا.	2858737	They called us.
11622946	لا أحد اتصل بك.	2870893	Nobody called you.
11622947	لا أحد اتصل به.	2870898	Nobody called him.
11622948	أشعر بالدواليب تزلق.	8235980	I feel the tires sliding.
11622949	بدأت الشاحنة تزلق.	8783113	The truck started to slide.
11622950	لدى المسجد أبواب منزلقة.	9050119	The mosque has sliding doors.
11622951	اشترى زيري بابا منزلقا.	10209837	Ziri bought a sliding door.
11622952	نزل زيري من الزحلوقة.	10210444	Ziri got off the slide.
11622953	كان زيري على الزحلوقة.	10210445	Ziri was on the slide.
11622954	كان زيري يتزحلق في المدرج.	10876275	Ziri was sliding down the stairs.
11622955	لن تدخل الجزائر في فوضى اقتصادية.	8297963	Algeria will not slide into economic chaos.
11622960	لن تدخل الجزائر في فوضى عسكرية.	8297965	Algeria will not slide into military chaos.
11622973	قفوا مع فلسطين.	10843236	Stand with Palestine.
11622977	تنام الزرافات و هي واقفة.	8547099	Giraffes sleep standing up.
11622979	تأكل الزرافات و هي واقفة.	8549865	Giraffes eat standing up.
11622985	كان واقفا، لا يتحرك.	8572478	He was standing still.
11622991	لا تتوقف الجزائر العاصمة أبدا عن الحركة.	8580452	Algiers never stands still.
11622992	الجزائريون واقفون معا.	8606761	Algerians are standing together.
11622993	كان ياني واقفا في الخارج.	9725601	Yanni was standing outside.
11622994	لم يكن ياني قادرا على الوقوف.	9956303	Yanni couldn't stand.
11622995	رأى ياني شخصا واقفا.	9995657	Yanni saw someone standing.
11623026	اقترحت واحدا منهم.	2873596	I suggested one.
11623027	هي تقبل الاقتراحات الوجيهة.	1708932	She accepts good suggestions.
11623028	اقترحت حلا.	2875970	She suggested a solution.
11623029	انت تقبل اقتراحات توم.	1708922	You accept Tom's suggestions.
11623030	اقتراحي لك: أحضر كلبا.	8403734	My suggestion: get a dog.
11623032	قدم زيري لريمة اقتراحا.	10897472	Ziri gave Rima a suggestion.
11623033	لم تكن عند زيري أية اقتراحات أخرى.	11440932	Ziri had no other suggestions.
11623035	اقترح دافيد لمارثا صلصة أخرى.	11501134	David suggested Martha another sauce.
11623036	قرر اتباع اقتراحها.	8232438	He decided to take her suggestion.
11623037	اقترح زيري حقن كلب البولدوغ ذاك بحقنة قاتلة.	11157557	Ziri suggested putting the Bulldog down.
11623045	أخبرني فورا!	11594230	Tell me immediately!
11623046	اروي لي نكتة.	1665124	Tell me a joke.
11623047	أخبرني بسأن تاتوبا.	1739984	Tell me about Tatoeba.
11623048	أخبرني عن ألمانيا.	1761453	Tell me about Germany.
11623051	هل بإمكاني إخبار سكورة؟	8403785	Can I tell Skura?
11623052	أخبرني بشأن تاتوبا.	1739984	Tell me about Tatoeba.
11623053	أخبرني عن الإسلام.	8247949	Tell me about Islam.
11623054	هي تروي لنا نكتا.	1817002	She tells us jokes.
11623055	أخبرني عن الجزائر.	8271482	Tell me about Algeria.
11623056	أيقظه.	1828356	Wake him up.
11623057	أيقظها.	1828359	Wake her up.
11623058	أيقظهم.	1828363	Wake them up.
11623059	أيقظهن.	1828363	Wake them up.
11623060	توم يستيقظ.	1663760	Tom is waking up.
11623061	بدأ زيري يستيقظ.	10905322	Ziri started to wake.
11623063	نستيقظ مبكرا.	11425943	We wake up early.
11623065	يستيقظون مبكرا.	11425945	They wake up early.
11623066	يستيقظن مبكرا.	11425945	They wake up early.
11623067	بدأ ياني يستيقظ.	9961753	Yanni started to wake up.
11623068	لا يستطيع ياني إيقاظ ريمة.	10296685	Ziri can't wake Rima.
11623070	زلق ياني على الجليد.	8849940	Yanni slipped on the ice.
11623072	فجأة، زلق زيري و سقط.	10210082	Ziri suddenly slipped and fell.
11623073	زلق زيري و كاد يسقط.	11050740	Ziri slipped and almost fell.
11623074	زلق زيري إلى داخل القاعة.	11050965	Ziri slipped into his room.
11623075	زلق زيري و سقط من على الحافة.	11223135	Ziri slipped off the edge.
11623076	ابدأ اليوم.	10312464	Start today.
11623077	ابدأ مبكرا.	10328085	Start early.
11623079	ابدأ في التفكير.	10328214	Start thinking.
11623081	ابدأ في الاستماع.	10808082	Start listening.
11623082	توم هو من بدأ هذا.	2855667	Tom started that.
11623083	هي من بدأت هذا.	2855669	She started that.
11623084	ماري بدأت هذا	2855671	Mary started that.
11623085	نحن من بدأنا هذا.	2855673	We started that.
11623086	هم من بدؤا هذا.	2855675	They started that.
11623087	هن من بدأن هذا.	2855675	They started that.
11623088	زيري بحاجة للوازم.	10861407	Ziri needs supplies.
11623089	حصل ياني على بعض اللوازم.	10017477	Yanni got some supplies.
11623090	اشترى زيري بعض اللوازم.	10216101	Ziri bought some supplies.
11623092	مواردنا المائية في تناقص.	3902323	Our water supplies are dwindling.
11623093	تحتاج الجزائر لسلاسل تموينية ثابتة.	10096943	Algeria needs robust supply chains.
11623094	من يمون السلاح للمغرب؟	10963101	Who supplies weapons to Morocco?
11623095	روسيا تمون الطاقة لألمانيا.	11066954	Russia supplies energy to Germany.
11623096	اشترى زيري الكثير من اللوازم.	11449280	Ziri bought plenty of supplies.
11623098	قدم توم لماري معلومات ثمينة.	3925036	Tom supplied Mary with valuable information.
11623103	ياني يميل للتشاؤم.	9117225	Yanni tends to be pessimistic.
11623106	ياني يميل للتشكيك.	9117226	Yanni tends to be skeptic.
11623108	كان ياني يعتني بالأغنام.	9828582	Yanni was tending the sheep.
